Label,Tag,User_ID,Text
0,quicken loans,1166797239995588609,It’s official Jan 2 3:00 at Quicken loans arena the MORGAN RAID CITY BOMB SQUAD VS FISHER CATHOLIC MIGHTY IRISH  before the cavaliers game against Charlotte hornets. It’s going to be amazing. @MorganRaidersAD @FCBoysBball @Coachsbrown @mchnews @Raiders_mrp @CoachBelle @McShuster
0,quicken loans,1166800124825231361,"A few days remain! Please Go Here https://t.co/bKsWHPM0oV  and give what you can to our Quicken Loans Community Challenge Cleveland fundraiser. If we raise the most money, we'll get a $15,000 donation to our cause. Please help. https://t.co/6deT991Pyr"
0,quicken loans,1166809115152277504,It’s official Jan 2 3:00 at Quicken loans arena the MORGAN RAID CITY BOMB SQUAD VS FISHER CATHOLIC MIGHTY IRISH  before the cavaliers game against Charlotte hornets. It’s going to be amazing. @MorganRaidersAD @FCBoysBball @Coachsbrown @mchnews @Raiders_mrp @CoachBelle @McShuster
0,quicken loans,1166811294281998339,It’s official Jan 2 3:00 at Quicken loans arena the MORGAN RAID CITY BOMB SQUAD VS FISHER CATHOLIC MIGHTY IRISH  before the cavaliers game against Charlotte hornets. It’s going to be amazing. @MorganRaidersAD @FCBoysBball @Coachsbrown @mchnews @Raiders_mrp @CoachBelle @McShuster
0,quicken loans,1166820308520771584,"A few days remain! Please Go Here https://t.co/bKsWHPM0oV  and give what you can to our Quicken Loans Community Challenge Cleveland fundraiser. If we raise the most money, we'll get a $15,000 donation to our cause. Please help. https://t.co/Ck8603pZfi https://t.co/wK0W6SlrIw"
0,quicken loans,1166821533488222209,15 She Shed Ideas For a Backyard Getaway  https://t.co/74H8ptLQ1t | Quicken Loans  #backyard #travel #getaway https://t.co/49eXsck4wr
0,quicken loans,1166824193570164736,Mortgage rates have fallen. If you’re paying a mortgage – even and especially if you’ve recently refinanced – you should consider locking in a lower rate and refinancing with Quicken Loans. Think of what you could save! (Don’t worry - we're experts!)
0,quicken loans,1166902128520179712,It’s official Jan 2 3:00 at Quicken loans arena the MORGAN RAID CITY BOMB SQUAD VS FISHER CATHOLIC MIGHTY IRISH  before the cavaliers game against Charlotte hornets. It’s going to be amazing. @MorganRaidersAD @FCBoysBball @Coachsbrown @mchnews @Raiders_mrp @CoachBelle @McShuster
1,home loan,1166907895105015808,You can’t use government assistance or child support for a home loan. Why should Business be allowed to use Corporate Welfare to get a loan approved? https://t.co/MsA8dQxC93
1,home loan,1166908389999271936,@TheOfficialSBI I have applied for home loan. As per legal report title of property was ok. But bank rejected the application. Legal and valuation fee has been charged. So services r unsatisfactory.
0,home loan,1166908489618227200,"@IDFCFIRSTBank I am really pissed off with your executive Mr. Sunil Chauhan.. Finally he raised request 4659952 for Lod nd closure letter, 4 home loan however after 10 days recd letter for top up loan nd not for my home loan. This is how u work.. Pathetic. M complain in customer Redressal forum"
0,home loan,1166909516455260161,@narendramodi or humne jo flat kharida wo 20 Lakh ka hai or usipe humne 1735000 Rs. Ka HDFC Bank se home Loan Karwaya tha Loan meri wife k Name pe thi or sathi me humne HDFC ERGO INSURANCE bhi karwaya tha but meri wife 12-10-2015 me unki Death ho gai due to the brain hemraig jab mene HDFC ERGO
0,home loan,1166909942374252544,@nitingarg580 Request you to kindly share your details like home loan acc no. and mobile no. so that we can address your concern effectively. https://t.co/WVKTLJjfWp
0,home loan,1166910827359809536,"@455LE @unseen1_unseen They didn’t just lower them, they dangled ARMs in front of anyone with a pulse which by the way was just about all you needed to have in order to qualify for a home loan there for a time. Package those together by the thousands, sell them &amp; you’ve got a giant derivative bomb."
1,home loan,1166910901686919168,I paid my loan off for my truck now that extra money can go to restoration of it and my home loan.
0,home loan,1166911203311935488,"Mortgage brokers are failing to help borrowers navigate the complex home loan process, says ASIC. https://t.co/nmAviX5T0V"
0,home loan,1166911714559975425,@tsandeep17 social@virginmoney.com.au and we will have someone review this for you. We'd love to provide you with further assistance applying for your home loan if you would still to proceed! Thanks - Nathan (2/2)
1,home loan,1166913613057200128,"Don't deal with the bank for a home loan, go here: https://t.co/8BnQf60sHr 😉  #buyingahome #hardmoney #homeloan #realestate #mortgagebroker #orangecounty #californiarealtor #californiarealestate #privatemoney https://t.co/nKHnTUdMPX"
0,home loan,1166915587492257792,"@nsitharaman @cbic_india @IncomeTaxIndia @PMOIndia @narendramodi Thank you for your visit to Pune, as this city is known as ""शिक्षणाचे माहेरघर""(Education Hub). One unanswered question always disturb me. In India you get.. Home loan 8.40% Car loan 8.80% Mortgage loan 8.90% BUT EDUCATION LOAN 13.05% Justify why Education loan is costly in India?"
0,home loan,1166917208867516417,Comrades go through your home loan account statement. Some of the banks are scamming you.
0,home loan,1166918308068642816,@LnTFSOnline I regret myself for opting Home loan from L &amp; T finance. And suggest not to have buisness relation. They don't bother to update loan status after taking processing money. 8369129582.
0,home loan,1166919241565519872,"Maximum employees taken Home loan from banks and EMI get bounced due to irregular salaries, which results into Bank penalty &amp; bad CIBIL score.   There is no any guarantee of regular salaries in KVK system. Why Govt or ICAR not give guarantee to bank for regular Staff salaries."
0,home loan,1166919648643883008,Comrades go through your home loan account statement. Some of the banks are scamming you.
0,quicken loans,1166920289562877952,It’s official Jan 2 3:00 at Quicken loans arena the MORGAN RAID CITY BOMB SQUAD VS FISHER CATHOLIC MIGHTY IRISH  before the cavaliers game against Charlotte hornets. It’s going to be amazing. @MorganRaidersAD @FCBoysBball @Coachsbrown @mchnews @Raiders_mrp @CoachBelle @McShuster
0,home loan,1166921272627908609,"@contrarianEPS Inspite of the issues with nbfc still if u want a home loan we have to go begging to psu , still they are not able to make use of this opportunity"
0,home loan,1166922217990631424,"15 yrs ago,my partner &amp; I applied for home loan as co-borrowers, we were declined by banks even if we both qualified individually. Reason:only family members can co-sign. So, only my partner applied. We've paid off the loan. We're still together but no, we're still not family. 😑 https://t.co/gv8mcAYHJj"
0,home loan,1166922645406797824,@1of1Sleaze https://t.co/qjwt9AXCig
1,home loan,1166923798895112193,"Sometimes it's what they bury deep in an article that is the most important thing. Case in point👇👇  ""...mortgage applications to refinance a home loan fell for the week...(BUT).. were still 167% higher than a year ago...""  *167% HIGHER than last yr*  https://t.co/IMWrnVbDL8"
0,home loan,1166925159875301376,"Mortgage brokers are failing to help borrowers navigate the complex home loan process, says ASIC. https://t.co/nmAviX5T0V"
0,home loan,1166925251743109125,"Mortgage brokers are failing to help borrowers navigate the complex home loan process, says ASIC. https://t.co/nmAviX5T0V"
0,home loan,1166925495574749184,I m placed so many requests regarding adjustments of my excess amount in next emi but till now i am not getting any solution plz help Indiabulls home loan ac no 248835 @ibhomeloans @Indiabulls_IB
0,home loan,1166926138859352064,"#SBI gives you an extra reason to celebrate! With the lowest interest rate of 8.05% based on the #Repo Linked Lending Rate, for your #HomeLoan this #festive season will definitely be more joyous. For a callback click on https://t.co/mwsHg7wEQj #StateBankofIndia #SBIHomeLoan #RLLR https://t.co/YXhFLJtZ5m"
0,home loan,1166926395110502400,@Cocofritz @cmccbyfaith FALSE - FAKE NEWS!! O’Donnell is a LIAR!!  FACT:  Obama’s Campaign Fund Raiser and their personal home loan maker was CROOK &amp; FELON Tony' Rezko!!!
0,home loan,1166926870840872961,@b50 Will settle my home loan
0,home loan,1166926925220106240,#HomeLoan Prepayment: The Whys and Hows https://t.co/dQ6vqgD2aN #homeloans
0,home loan,1166928547392278529,"Sometimes it's what they bury deep in an article that is the most important thing. Case in point👇👇  ""...mortgage applications to refinance a home loan fell for the week...(BUT).. were still 167% higher than a year ago...""  *167% HIGHER than last yr*  https://t.co/IMWrnVbDL8"
0,home loan,1166929250919665664,"Opt for happiness. Opt for a happier home loan. Avail of multiple benefits by making the switch to SBI Home Loans. To apply, visit https://t.co/qYx7DvcdtU  #SBI #StateBankofIndia #HomeLoan #SBIHomeLoan https://t.co/9vcAZpzhqO"
0,home loan,1166930307800432641,"""Do you already have a #homeloan? Are you still thinking to #prepay or Invest in #mutualfunds? Read this article &amp; ur question 'll b addressed 4 sure  https://t.co/qxfPXA9WNo  #MutualFundsSahiHai #FinancialPlanning #investments #SIP vs #EMI #realestateinvesting #moneycontrolcom"""
0,home loan,1166931019301150721,"#PNB Home #Loan helps you in more than just buying a #home. If you want to renovate it or you need a home extension, get in touch. Click here to know more: https://t.co/9UWvM1Eahu    #HomeLoan https://t.co/fVUT6KpWaN"
0,home loan,1166932186353852416,Comrades go through your home loan account statement. Some of the banks are scamming you.
0,home loan,1166934623433064449,"#PNB Home #Loan helps you in more than just buying a #home. If you want to renovate it or you need a home extension, get in touch. Click here to know more: https://t.co/9UWvM1Eahu    #HomeLoan https://t.co/fVUT6KpWaN"
0,home loan,1166934718308335616,"@VijayKudapali Hi, we understand that we have already responded to your concern raised towards the rate of interest on your home loan. Thanks for writing in! Regards, Team Axis Bank"
0,home loan,1166936769847287809,@nsitharaman @PiyushGoyal @PMOIndia Home loan eligibility in   1 Lakh net income p.m Eligibility :68 lakh Can u afford to pay 60000 @ 8%p.a emi fr 20 yrs?  In 20 yrs u shall pay.1.4 crore.And you hv earned taking 30 yrs of age nd 5% inflation at 3crore.Half of the Money gone.
0,home loan,1166937034436444160,@HDFCBank_Cares Thank you.  Can you please ask home loan's team when the benefits of decreased Repo Rate will be pass on to customers.
0,home loan,1166938803115741184,Need a Mortgage Fast? You’re in Luck: The Home Closing Process Is Speeding Up https://t.co/mzajiPnHxn #Finance #buyingahome #closing #closingdocuments #homeclosings https://t.co/PdiZhTr0ws
0,home loan,1166939062307041281,@DHFL_India DHFL Team please confirm the status of my Home Loan Subsidy. It's being 2 years I haven't received my Subsidy amount. Required documents has already been sent to Your Team. Please confirm the status on priority basis.  Loan account Number:- 8765 Mobile No. 9041132132
0,home loan,1166940279812718593,"@CorporationBan2 I have taken home loan from Laxmi Nagar branch New Delhi, on daily basis I am sending mail to branch for statement.. they are not providing me. I indentified some wrong charges in statement asked clarification. They are not giving. Please help me."
0,home loan,1166940378160713728,Are you paying a higher rate of interest on your home loan than you should? Naveen Chandani of @BankBazaar &amp; @harshroongta of https://t.co/7OXP1VxipC discuss special tips for both new and old borrowers in a conversation with @SurabhiUpadhyay https://t.co/2GvuDscj3b
0,home loan,1166942257439625216,ASIC ups pressure on mortgage brokers to provide more home loan options https://t.co/QEgQQBjQaB via @smh
0,home loan,1166945134342221824,"#BORROW There are a number of key differences between Australians relying on mortgage brokers and those who go directly to lenders to find a home loan, according to analysis. #finance #credit #lending https://t.co/z6vhHg5AOR https://t.co/op3pl9SUlO"
0,home loan,1166945524123164678,See if your military service qualifies you for a ZERO DOWN Home Loan!
0,home loan,1166946141184937985,"RT @business: National Australia Bank has been sued by the securities regulator for allegedly accepting home loan applications from unlicensed ""introducers"" https://t.co/upYSnL8MWD"
0,home loan,1166946282599940097,"Home loan stands at Rs.12 lacs crs from commercial banks. If only 0.50% rate reductions is passed to borrowers a massive Rs. 7000 crs will be available in hand of consumers. Add to that other HFC and loan to smaller borrowers around Rs. 15,000 crs will lend in the hands of"
